record_id,stock_code,stock_name,asof_date,degree,weighted_degree,component_id,component_size,pagerank
99815c8eb306175847461fb3,300346.SZ,南大光电,2024-06-15,8,2.822425127029419,0,5406,0.0002146772
4f45b256bfe2ae633fedc203,300347.SZ,泰格医药,2024-06-15,7,3.8742504119873047,0,5406,0.00025153017
897c773b3431a66eedcbd9d5,300348.SZ,长亮科技,2024-06-30,8,1.722682237625122,0,5406,0.00014480231
cc2fa94b90d959ce3148ff95,300349.SZ,金卡智能,2024-06-15,8,2.6893577575683594,0,5406,0.00019136707
34b1ebb9e3a44649a17066f7,300383.SZ,光环新网,2024-06-30,9,3.907533645629883,0,5406,0.00027097922
54040aa62b5c45a9e955d512,300397.SZ,天和防务,2024-06-15,8,2.171779155731201,0,5406,0.00019708904
1fb507adf89c88ef1c95cf73,300400.SZ,劲拓股份,2024-06-15,10,1.859961986541748,0,5406,0.00015985503
c5aa357e4c88fee48f99ce30,300746.SZ,汉嘉数智,2024-06-15,7,1.7207040786743164,0,5406,0.00018629762
c0e1063a13bbd1977bc95645,300887.SZ,谱尼测试,2024-06-15,9,3.386451005935669,0,5406,0.00031232886
1838feea93d49e78b2853a53,603008.SH,喜临门,2024-06-15,5,1.9748308658599854,0,5406,0.0001985921
cd50c6f8dbd58a8315ea0e16,603077.SH,和邦生物,2024-06-15,9,2.322671413421631,0,5406,0.00018695861
e3516852b948f27639a95012,603126.SH,中材节能,2024-06-30,7,1.4903652667999268,0,5406,0.00017537111
7a1f38d5ed0d42478a2a6b28,603168.SH,莎普爱思,2024-06-15,3,1.1268702745437622,0,5406,0.00018722938
9a7779b4503cc4e9b7421141,603366.SH,日出东方,2024-04-05,5,0.8247103691101074,0,5406,0.00013201412
bcc2e81c639865bcdb927513,603399.SH,永杉锂业,2024-06-15,11,2.1267008781433105,0,5406,0.00018208615
4bd595e332c623354adbcc14,603766.SH,隆鑫通用,2024-04-05,5,1.07332444190979,0,5406,0.00014246108
b5da2b63245ea179673a6aab,603993.SH,洛阳钼业,2024-06-30,11,3.1280622482299805,0,5406,0.00024434406
0ebd1e680f42b28bf494e845,001203.SZ,大中矿业,2024-06-15,7,2.4446253776550293,0,5406,0.00021355228
4521fc8456d2e6f732aa7d91,002695.SZ,煌上煌,2024-06-30,10,4.183225154876709,0,5406,0.0002874847
443a54f9495fb78342b6f06b,002700.SZ,万憬能源,2024-06-15,6,1.4995701313018799,21,24,0.00019557125
e0ce2e2659f0832140cb8820,002703.SZ,浙江世宝,2024-06-15,7,1.9867364168167114,0,5406,0.00017420438
19c6a4a727fa7af2839f03cf,002708.SZ,光洋股份,2024-06-15,13,4.345083713531494,0,5406,0.0003321192
ebd3c6f5457c7b18a41a5d3b,002709.SZ,天赐材料,2024-06-30,5,1.552058458328247,0,5406,0.00015969644
67fa87ec29234a0d50fa73c1,002713.SZ,*ST东易,2024-06-30,7,2.762958288192749,0,5406,0.0002319004
d2363a904c41b42de22f9ea4,002714.SZ,牧原股份,2024-06-15,8,2.792433738708496,0,5406,0.00019749993
909e5cec8afa9bacf60af02b,002715.SZ,登云股份,2024-06-30,5,1.5498713254928589,0,5406,0.00015902851
2fc5e4066e4ea33c55df5d03,002716.SZ,湖南白银,2024-06-15,14,3.8177950382232666,0,5406,0.0002520476
98f319702205e1cdf78ad442,002718.SZ,友邦吊顶,2024-06-30,4,2.0735106468200684,0,5406,0.0002365917
29bff7d4535391763c47916d,002719.SZ,麦趣尔,2024-06-30,6,1.4737865924835205,0,5406,0.00012747246
a9ca08495ac918ff77486ff5,002721.SZ,金一文化,2024-06-30,4,1.143338918685913,0,5406,9.49087e-05
299f4cf110fb95875c4cb662,002722.SZ,物产金轮,2024-06-15,6,1.5897127389907837,0,5406,0.00017408443
e2aac152fb466cb4dc6710dd,002723.SZ,小崧股份,2024-06-15,10,1.8865547180175781,0,5406,0.00019868805
9f22bb82836a037baac46dc3,002725.SZ,跃岭股份,2024-06-30,7,2.3856194019317627,0,5406,0.00025490494
d0062d916f8ab013c6454201,002727.SZ,一心堂,2024-06-30,11,4.298154354095459,0,5406,0.0002783823
0dcae70779a0955f74260faf,002746.SZ,仙坛股份,2024-06-30,7,1.8994097709655762,0,5406,0.0001422796
717237769deb535780b00835,002782.SZ,可立克,2024-06-15,11,3.40783953666687,0,5406,0.00028301319
2cd83defa77937c91d1dcc1c,002792.SZ,通宇通讯,2024-06-15,2,0.299712598323822,0,5406,6.0530725e-05
d1b868303b4a134f1e3116ea,002815.SZ,崇达技术,2024-06-30,12,3.2976326942443848,0,5406,0.00025096087
97bf806410d4abc33f2b2061,300351.SZ,永贵电器,2024-06-15,11,3.263038396835327,0,5406,0.0002643469
bc932fc2129c4a18b0414a81,300352.SZ,北信源,2024-06-15,6,1.1785138845443726,0,5406,0.000116985626
ef594a2cbb2b6a6e3fabf6ae,300354.SZ,东华测试,2024-06-15,9,2.277369499206543,0,5406,0.00021668921
67fa388d04d204a609abf6df,300355.SZ,蒙草生态,2024-06-15,3,0.37323111295700073,0,5406,6.503363e-05
6633e25a0a42f220ed83b41b,300368.SZ,汇金股份,2024-06-15,5,2.0063369274139404,0,5406,0.00019598303
c580a4e7f13b348788012ec8,300369.SZ,绿盟科技,2024-06-15,8,2.5099501609802246,0,5406,0.00019028827
aabd6b887936c0923a298f5d,300371.SZ,汇中股份,2024-06-15,7,2.7845518589019775,0,5406,0.00018338073
ab824d82b7010bd310c357f0,300382.SZ,斯莱克,2024-06-15,5,0.6057819724082947,0,5406,0.00010136807
e463489eea706f2729a80614,300388.SZ,节能国祯,2024-06-15,6,0.8149598240852356,0,5406,9.0519025e-05
aa1a2b2eff6bfc6aab61c1ea,300389.SZ,艾比森,2024-06-15,5,1.3248252868652344,0,5406,0.00014467612
3166bfee816b7a46e12ba5a2,300396.SZ,迪瑞医疗,2024-06-15,10,2.63257098197937,0,5406,0.00023186623
54c337f7854eca8f798b47ed,300507.SZ,苏奥传感,2024-06-15,5,1.908138394355774,0,5406,0.00018784645
dbae1d28a95afb2fcbb2c280,600917.SH,重庆燃气,2024-06-30,8,4.101639270782471,0,5406,0.0002766581
cd0874be898d1677f8dbd4a5,601016.SH,节能风电,2024-03-25,9,2.4066550731658936,0,5406,0.00017480721
e4642348d2bf739a22a104b3,601238.SH,广汽集团,2024-06-30,7,2.78245210647583,0,5406,0.00024825113
bdc3f04d685455478d40e795,601608.SH,中信重工,2024-04-05,10,2.3561153411865234,0,5406,0.00023108999
a51bc917f0d84a2e97df0def,601969.SH,海南矿业,2024-06-30,4,1.2465593814849854,0,5406,0.00013368658
6dd46a337da5d50f514f754b,603009.SH,北特科技,2024-06-30,9,2.812760591506958,0,5406,0.0002378818
e8f8b066295e3d2ba34fc1e4,603088.SH,宁波精达,2024-06-15,9,1.6975632905960083,0,5406,0.00017952832
49760f29229517c3fbb36dd3,603166.SH,福达股份,2024-06-30,9,1.4253853559494019,0,5406,0.00016317585
d05d1c15de445094ded300a5,603185.SH,弘元绿能,2024-06-30,9,2.524433135986328,0,5406,0.00022390476
98ab5f7f8e016c9c33f060d3,603288.SH,海天味业,2024-06-30,10,3.734314441680908,0,5406,0.00030497808
8b4bd0ffeb6997a3c6f908aa,603308.SH,应流股份,2024-06-30,7,1.0300122499465942,0,5406,0.00010018637
972afffd03ed3f309feb1585,603566.SH,普莱柯,2024-06-30,10,3.994697093963623,0,5406,0.00025878742
143d820330d4aa4e3a512f99,603688.SH,石英股份,2024-06-15,6,1.9909286499023438,0,5406,0.00016398143
d9549677ae19a394c38605f1,603699.SH,纽威股份,2024-06-15,8,2.9200143814086914,0,5406,0.00025932625
df730d69ba37a4e796589be1,603777.SH,来伊份,2024-06-15,4,1.886928915977478,0,5406,0.00015002591
4245fdd526fe7116d1f280a4,603806.SH,福斯特,2024-06-30,10,3.9151792526245117,0,5406,0.000279181
94949487d42c4704ebd093f5,603989.SH,艾华集团,2024-06-30,9,3.4718618392944336,0,5406,0.00026068545
b826e51700391211959afc48,000333.SZ,美的集团,2024-06-15,6,0.806220531463623,0,5406,9.9922465e-05
d5d08ea241e83fdb47bd4429,002697.SZ,红旗连锁,2024-06-30,6,1.5080058574676514,0,5406,0.00012633491
c70da55b18857e3850d2720a,002705.SZ,新宝股份,2024-06-30,8,1.9147889614105225,0,5406,0.00019180191
2ef7caa37b8f14dfd08cdb57,002707.SZ,众信旅游,2024-06-30,7,2.1482491493225098,0,5406,0.00020452395
dd586ba360c4d614109d9e8c,002712.SZ,思美传媒,2024-06-30,8,3.372375726699829,0,5406,0.00025872773
ea7f9fa1f04541755ea199b4,002724.SZ,海洋王,2024-06-15,2,0.7249902486801147,0,5406,0.000147004
1769c978c250daba0b4559cc,002726.SZ,龙大美食,2024-06-30,9,2.2883782386779785,0,5406,0.00016697295
3d3a04738c65cc651f0fbd63,002728.SZ,特一药业,2024-06-30,13,3.7974610328674316,0,5406,0.0002961597
5a559916f0735a6b14df31fc,002748.SZ,世龙实业,2024-06-30,8,2.25557279586792,0,5406,0.00017497379
d7fd5920b2496e9ba8be2b07,002773.SZ,康弘药业,2024-06-15,2,0.7915682792663574,0,5406,8.965016e-05
0092eebb23786398dd47c1f0,002801.SZ,微光股份,2024-06-30,4,2.3552887439727783,0,5406,0.00018744674
a929bbad54b4572895cebb26,002838.SZ,道恩股份,2024-06-15,6,1.119217038154602,0,5406,0.0001261433
1f056699f358990f94fda165,002843.SZ,泰嘉股份,2024-06-15,6,1.4889731407165527,0,5406,0.00012610578
d8e7ad4f44d7538b881c4ca0,002905.SZ,金逸影视,2024-06-30,5,2.093681573867798,0,5406,0.00015216935
b168339eec4544f1420f9239,300357.SZ,我武生物,2024-06-30,5,1.4528526067733765,0,5406,0.00017164378
279f5c1269d0ada7ce14160a,300359.SZ,全通教育,2024-06-15,9,3.348268508911133,0,5406,0.0002794947
cd25b67b8350839129bd1653,300360.SZ,炬华科技,2024-06-15,11,4.126337051391602,0,5406,0.00029759135
5ee7bce20a53c24867751266,300363.SZ,博腾股份,2024-06-15,6,1.3642498254776,0,5406,0.00014734005
82fca1a52ebcd96bbeb8ae6d,300365.SZ,恒华科技,2024-06-15,9,2.9484763145446777,0,5406,0.000331843
886c0f6010183021b4ec6d46,300373.SZ,扬杰科技,2024-06-15,9,3.891357421875,0,5406,0.00026795757
de70496bd4f6c00e9ce17bd0,300376.SZ,易事特,2024-06-15,10,2.851780652999878,0,5406,0.00023700463
9478646da7222a2c5ff96aa1,300377.SZ,赢时胜,2024-06-15,9,1.8557839393615723,0,5406,0.00017730503
2a2642877bce0fd6a179808f,300378.SZ,鼎捷数智,2024-06-15,7,2.720223903656006,0,5406,0.00031003062
34da1cad11db136c5430133a,300380.SZ,安硕信息,2024-06-15,8,1.378706932067871,0,5406,0.0001298852
ab07a2f17eb29c0701e604f6,300385.SZ,雪浪环境,2024-06-15,7,1.8971319198608398,0,5406,0.0001833954
a0c33f6e96b71e13e11c7199,300386.SZ,飞天诚信,2024-06-15,11,2.2068381309509277,0,5406,0.00019690613
7b4b188b394aee233d75bcab,300387.SZ,富邦科技,2024-06-15,2,0.26509734988212585,0,5406,9.593391e-05
ac44352f692aec3912be1791,300390.SZ,天华新能,2024-06-15,6,1.9036129713058472,0,5406,0.00017579048
af7da7b0c3bbc8b562727a7b,300399.SZ,天利科技,2024-06-15,6,3.1916515827178955,0,5406,0.00024953514
24d1856aba7d2a079583aef4,300403.SZ,汉宇集团,2024-06-15,8,1.306250810623169,0,5406,0.00013485721
f989d55e24705b2f09a284ee,300405.SZ,科隆股份,2024-06-15,8,2.500321865081787,0,5406,0.00023007453
7e3632f86a27b0f0468e6751,300419.SZ,ST浩丰,2024-06-30,5,0.7354298233985901,0,5406,9.001113e-05
b1622440889fd9db50b97c7a,300476.SZ,胜宏科技,2024-06-15,8,1.872861623764038,0,5406,0.0001812492
5e6ebc9ec9dc6d4dd1d8eddd,300527.SZ,ST应急,2024-06-15,6,1.9911946058273315,0,5406,0.00024480838
6b9241c749a9356d8ecd58b0,300546.SZ,雄帝科技,2024-06-15,10,2.531033754348755,0,5406,0.00024261011
4865a8a8430ffa3ebf6f9268,300820.SZ,英杰电气,2024-06-15,3,0.6628608107566833,0,5406,7.821122e-05
297492925c5069c7640f6fa9,600023.SH,浙能电力,2024-06-15,9,2.9450557231903076,0,5406,0.00020708998
67e28e11cd6ee7b130621eac,601326.SH,秦港股份,2024-06-30,9,1.9523035287857056,0,5406,0.00015612536
9ac34a3e37336a5725376a10,601579.SH,会稽山,2024-06-30,6,2.768815755844116,0,5406,0.00021885197
15ad6cbd4e83daaf679e2e51,601865.SH,福莱特,2024-04-05,7,1.3227180242538452,0,5406,0.00012915434
cebf0ecdfb90aff584ebc547,603005.SH,晶方科技,2024-06-15,6,1.4229665994644165,0,5406,0.00012359381
6f5c46f54559bfaf18b96256,603023.SH,威帝股份,2024-06-15,7,2.0226292610168457,0,5406,0.00019784448
49f30fdbe8afbacf2cbaf1fd,603069.SH,海汽集团,2024-06-15,9,3.7061734199523926,0,5406,0.00031292724
c4765037127d9061e10302de,603099.SH,长白山,2024-06-15,9,3.3541483879089355,0,5406,0.00021380882
4a0b4b882ba3e21e5c0f48ff,603100.SH,川仪股份,2024-06-15,6,1.4722121953964233,0,5406,0.00016218922
c4bc8e34475ce8e639ba9a6b,603111.SH,康尼机电,2024-06-15,4,0.7035718560218811,0,5406,9.255236e-05
880769229c9c1696a584cfa0,603117.SH,万林物流,2024-06-15,2,0.4730328321456909,0,5406,7.603639e-05
5886bf3c12f648ab7ca6d7de,603158.SH,腾龙股份,2024-06-30,12,3.055429458618164,0,5406,0.0002887213
ee484c5c4838121e03b415c9,603609.SH,禾丰股份,2024-06-30,10,2.356971025466919,0,5406,0.00016816429
558b2bc4e23f6db712cdfa1f,603979.SH,金诚信,2024-06-15,2,0.564234733581543,0,5406,0.00012182699
b1307331c45d5217f53dca39,002739.SZ,万达电影,2024-06-30,6,2.266350507736206,0,5406,0.00016203691
537c8ac9b590b7188a06f5d7,002757.SZ,南兴股份,2024-06-30,1,0.7400192618370056,0,5406,0.00014798698
942c015d20161812c9dbd975,002779.SZ,中坚科技,2024-06-15,10,2.908417224884033,0,5406,0.00034217825
e96e7cac416efd43a6c08563,002796.SZ,世嘉科技,2024-06-15,1,0.5189365744590759,0,5406,9.1420115e-05
ec4238a4b1a4b5dc8c3c14bd,002798.SZ,帝欧家居,2024-06-15,9,2.4710605144500732,0,5406,0.0002429053
9dad5b63f0c9db1e41a8f7fb,002800.SZ,天顺股份,2024-06-15,4,1.4523329734802246,0,5406,0.00016807414
9687d744f142593daa16d4ce,002802.SZ,洪汇新材,2024-06-30,5,1.3822643756866455,0,5406,0.00013926983
11e38eed1c6a8069e8be71ac,300393.SZ,中来股份,2024-06-15,3,0.38966548442840576,0,5406,5.791092e-05
d1fc32cfb494357a24062729,300409.SZ,道氏技术,2024-06-15,7,2.14945125579834,0,5406,0.00019639383
4d4a15f42b36911435012346,300411.SZ,金盾股份,2024-06-15,9,1.8264976739883423,0,5406,0.00021862013
eebd5c4765d38ea6d45846cd,300421.SZ,力星股份,2024-06-15,2,0.8505275249481201,0,5406,0.00013580386
147220d0d50775e1a996b108,300430.SZ,诚益通,2024-06-15,5,1.3301546573638916,0,5406,0.00016352422
02fb7931c77f6c1bc0a7dc24,300435.SZ,中泰股份,2024-06-15,6,2.0332348346710205,0,5406,0.0002120043
33922bec928d36ffd6321cc2,300436.SZ,广生堂,2024-06-15,9,2.5586016178131104,0,5406,0.00024529168
0bfeb4584e52d48a21eab598,300437.SZ,清水源,2024-06-15,6,1.6673593521118164,0,5406,0.00022340352
015050665e307d4b4f419eb8,300438.SZ,鹏辉能源,2024-06-15,6,2.0904674530029297,0,5406,0.00020364419
dee7b99d2d9af587ad49786c,300467.SZ,迅游科技,2024-06-15,5,1.7002482414245605,0,5406,0.00015698954
620809c4fcb50fdf10af1e03,300475.SZ,香农芯创,2024-06-15,3,0.48854005336761475,0,5406,6.88989e-05
7ec40b3f58ca3c3af3e0a12e,300491.SZ,通合科技,2024-06-15,11,3.0943796634674072,0,5406,0.00024775902
e83140a9fcf287d0b74182ef,300501.SZ,海顺新材,2024-06-15,7,2.915322780609131,0,5406,0.00025710813
070763b633922e5c2d5c66bd,300505.SZ,川金诺,2024-06-15,4,1.8193225860595703,0,5406,0.00017237302
04520f509c1760170c4ae079,300521.SZ,爱司凯,2024-06-30,2,0.41174590587615967,0,5406,8.717028e-05
12c007e2c925221c4b477380,300536.SZ,农尚环境,2024-06-15,4,1.3538521528244019,0,5406,0.000112418486
d4e651003e1262e8a0228f35,300579.SZ,数字认证,2024-06-15,3,0.5096217393875122,0,5406,6.0984963e-05
6a4a96ed2da4bc03346fad2d,300596.SZ,利安隆,2024-06-15,16,3.3031885623931885,0,5406,0.00027683598
66bd5d576a07353728fb7afc,600909.SH,华安证券,2024-06-30,9,2.1633431911468506,0,5406,0.00017269728
169a310d66a4dc862d763ff0,600958.SH,东方证券,2024-06-30,7,3.5132651329040527,0,5406,0.00022652802
ad7b3e280088b6f71bb4300c,601198.SH,东兴证券,2024-06-30,11,3.019751787185669,0,5406,0.00020531831
17ad5191eed27fc233b15d5c,601211.SH,国泰海通,2024-04-05,3,1.1399511098861694,0,5406,9.8693425e-05
94c573f966414a99e502ca9b,601226.SH,华电科工,2024-06-30,6,2.7918407917022705,0,5406,0.00029326044
7da8d511fe5913325f33c234,601595.SH,上海电影,2024-06-30,5,2.533836841583252,0,5406,0.00017772311
228185ba9aeb98118f6cd3d5,601689.SH,拓普集团,2024-03-25,5,1.3684099912643433,0,5406,0.00012872697
4f27a2ea756396df48bc6c06,603010.SH,万盛股份,2024-06-30,10,2.440504550933838,0,5406,0.00021578497
b09d730078ef646952553e8f,603030.SH,全筑股份,2024-06-15,4,1.5755003690719604,0,5406,0.00014114573
7cc44a4e30a1c9234e8f1026,603227.SH,雪峰科技,2024-06-15,7,3.3704135417938232,0,5406,0.00021294405
b7cbe133e1d723826df6a2bd,603309.SH,维力医疗,2024-06-15,9,2.172898769378662,0,5406,0.00019524446
6b64bbd8fd6728d043468961,603355.SH,莱克电气,2024-06-15,10,2.7444825172424316,0,5406,0.00027547468
c880e668a53c503dd053bb4c,603389.SH,*ST亚振,2024-06-30,4,1.306679368019104,0,5406,0.000118038915
65b0e9aa9d71f5594105feb7,603611.SH,诺力股份,2024-04-05,8,1.879758596420288,0,5406,0.00020122899
ebc886950dfc9bf8559bd2fc,603701.SH,德宏股份,2024-06-30,8,1.8561266660690308,0,5406,0.00019140626
ff53d33288ccba1529eadc93,603788.SH,宁波高发,2024-06-30,11,3.2829554080963135,0,5406,0.0002689961
4c610069e6ef677309f599ea,603789.SH,*ST星农,2024-06-15,5,0.9059163331985474,0,5406,8.594395e-05
f4bce65bd857c5d699cd440e,603818.SH,曲美家居,2024-06-15,9,3.2641751766204834,0,5406,0.00024490574
aa6b8616faa99c28c9de9544,603828.SH,ST柯利达,2024-04-05,8,2.132105827331543,0,5406,0.00022730004
b38d81b4079705f5165f5052,603843.SH,*ST正平,2024-04-05,10,3.926001787185669,0,5406,0.00029852215
d935b9b6d3212d2890407fb9,603860.SH,中公高科,2024-06-15,2,0.5033731460571289,0,5406,7.2872346e-05
ea9abf0eff3a7cb12216631d,603889.SH,新澳股份,2024-06-15,7,1.9839894771575928,0,5406,0.00016672077
7692b3fe61e6b6d3e899a5a9,603899.SH,晨光股份,2024-06-15,3,0.5720131397247314,0,5406,0.00014802365
be88cf91303a00484efa10cd,603988.SH,中电电机,2024-06-15,10,2.3639259338378906,0,5406,0.00020996832
cb95f649af5371380f90b116,603997.SH,继峰股份,2024-06-15,9,3.446312427520752,0,5406,0.0002628882
75ca657e0cc20a3fea508a27,002730.SZ,电光科技,2024-06-15,10,2.0023627281188965,0,5406,0.00020419431
9b4d2622ab180d30a565763d,002732.SZ,燕塘乳业,2024-06-15,8,3.2906250953674316,0,5406,0.00021462249
8087b408259648247bb7888c,002735.SZ,王子新材,2024-06-15,2,0.41584131121635437,0,5406,6.489236e-05
9027d3e1be932370cc0d7298,002742.SZ,*ST三圣,2024-06-30,2,0.3697057068347931,0,5406,6.5605425e-05
7e0ad88a16ff596e3cebc437,002761.SZ,浙江建投,2024-06-30,6,1.751878261566162,0,5406,0.0001457331
79eb68acf256b84c0fbfa992,002767.SZ,先锋电子,2024-06-15,12,3.9688189029693604,0,5406,0.00025987203
c6c182e8ce85535d4c225b33,002768.SZ,国恩股份,2024-06-15,6,1.3970242738723755,0,5406,0.00013042579
950f0a3a883c645dc854cd92,002771.SZ,真视通,2024-06-30,10,2.651940107345581,0,5406,0.00023557986
5ee5856d665a1531ab387314,002786.SZ,银宝山新,2024-06-30,7,2.83766770362854,0,5406,0.00023695178
bc302da8d07b5a971bf4fd53,002791.SZ,坚朗五金,2024-06-15,3,0.38197553157806396,0,5406,8.548869e-05
7f38e75de484b81774ed0308,002818.SZ,富森美,2024-06-30,3,0.6933239698410034,0,5406,9.703387e-05
759d02c54db9d85c91f6b4da,300384.SZ,三联虹普,2024-06-15,5,0.643638014793396,0,5406,8.466033e-05
72e036ff4bf198d3dc143aa4,300398.SZ,飞凯材料,2024-06-15,7,2.2018442153930664,0,5406,0.00018551656
b1df7156bb2a6ec99284225d,300406.SZ,九强生物,2024-06-15,4,1.0740355253219604,0,5406,0.00011508554
24c0d2729afe7fd7816650a3,300415.SZ,伊之密,2024-06-15,6,1.205876111984253,0,5406,0.00013822858
1476dbb12e6eaf2d5531612f,300417.SZ,南华仪器,2024-06-15,6,0.9256703853607178,0,5406,0.00011275648
cb0fcfb363d7c7dd3fd1b191,300441.SZ,鲍斯股份,2024-06-15,5,1.102210521697998,0,5406,0.00012804416
ee9816ac293b710cfc5613ea,300443.SZ,金雷股份,2024-06-15,9,4.201633930206299,0,5406,0.0002932337
09fd6040c306e724a639ad2d,300448.SZ,浩云科技,2024-06-15,3,0.91150963306427,0,5406,9.2784656e-05
5e6cc3530d78f810d2f983a4,300449.SZ,汉邦高科,2024-06-15,11,4.231007099151611,0,5406,0.0002837516
cbb1654d4233789c570d526a,300452.SZ,山河药辅,2024-06-15,4,1.587060570716858,0,5406,0.00016197715
6f5d31a6202ddf7cbc36878c,300455.SZ,航天智装,2024-06-15,7,2.261598825454712,0,5406,0.00020915823
704876aaa4d6dc20a76581c2,300463.SZ,迈克生物,2024-06-15,9,3.275296449661255,0,5406,0.0002602503
1533ed793ecc58214e5b0757,300511.SZ,雪榕生物,2024-06-30,5,3.0385634899139404,0,5406,0.00022462774
ef19fa053e29cfa9aa841610,300513.SZ,恒实科技,2024-06-15,10,3.6607866287231445,0,5406,0.0002772042
df34fd578391dc9da6f35d09,300523.SZ,辰安科技,2024-06-15,7,1.4276856184005737,0,5406,0.00016762015
22c0c153b901e434b70507f4,300530.SZ,领湃科技,2024-06-15,5,0.7079761624336243,0,5406,9.814362e-05
db0e4c68a39091f9c62fec93,600959.SH,江苏有线,2024-06-15,8,2.567065477371216,0,5406,0.0002271453
a6678821404f322d0666b7d3,601021.SH,春秋航空,2024-04-05,6,1.9478816986083984,0,5406,0.00015914536
8dd8a05a50204b1dadde1783,601828.SH,美凯龙,2024-06-30,3,1.2307931184768677,0,5406,0.00015103428
a8221d2f3332bc9bb170c50d,603011.SH,合锻智能,2024-06-15,9,1.4503262042999268,0,5406,0.00019645783
0ce57b1b116be2bcdd36450e,603013.SH,亚普股份,2024-06-15,5,1.519912600517273,0,5406,0.00012626463
0d49ae169373557748202329,603015.SH,弘讯科技,2024-06-15,5,0.8315704464912415,0,5406,9.8668475e-05
77a2c79441ce986a4f22ad4a,603101.SH,汇嘉时代,2024-06-15,8,2.9332573413848877,0,5406,0.00019622709
15f9beab775b2c1787c8ec70,603116.SH,红蜻蜓,2024-06-30,4,2.168797254562378,0,5406,0.00022053457
182e8391b2848253009f2ca4,603188.SH,亚邦股份,2024-06-30,8,3.956895112991333,0,5406,0.0002568697
9c99034ef4579954cba5e784,603318.SH,水发燃气,2024-06-30,8,1.788527011871338,0,5406,0.0001558172
66bdc181d51cf79cbb6aa2f1,603320.SH,迪贝电气,2024-06-15,6,2.672584056854248,0,5406,0.0002156886
932f6980609d2a191b1b4ef6,603368.SH,柳药集团,2024-06-30,10,3.5042855739593506,0,5406,0.0002480197
7ea871d7742a51f08f39b808,603369.SH,今世缘,2024-06-30,9,2.9096968173980713,0,5406,0.00020282618
a97a456f51671fa9e7171617,603383.SH,顶点软件,2024-06-15,7,1.3795427083969116,0,5406,0.00013804021
bb3e83914fca6944c01285a3,603528.SH,多伦科技,2024-06-15,5,1.0221469402313232,0,5406,0.00011047235
7b722fc5f1239afeead66ea3,603606.SH,东方电缆,2024-06-15,6,1.9484808444976807,0,5406,0.00017965167
096cfa5248c7d921307f2b27,603696.SH,安记食品,2024-06-15,8,2.242521047592163,0,5406,0.00021723779
2af0b7f22923661973ad42be,603698.SH,航天工程,2024-06-15,3,0.7342368960380554,0,5406,0.00010873509
98e3cac589eb16ea473663a1,603726.SH,朗迪集团,2024-06-15,4,1.2987126111984253,0,5406,0.00014699396
b06950cea435f0077ea900ad,603730.SH,岱美股份,2024-06-15,7,1.3467957973480225,0,5406,0.00014148155
4df4c463d65f5253611230d1,603866.SH,桃李面包,2024-06-15,9,2.615832805633545,0,5406,0.00020207255
1e5762f55058e7360a81f610,603883.SH,老百姓,2024-06-15,8,4.155839443206787,0,5406,0.00026077582
c899221791f758f77f60fe40,603959.SH,百利科技,2024-06-15,4,0.49960899353027344,0,5406,6.720985e-05
ee84e33804845fb7d09246f7,002729.SZ,好利科技,2024-06-15,9,2.0194766521453857,0,5406,0.00016402567
085f4fca57a44d21f22045db,002733.SZ,雄韬股份,2024-06-15,5,1.7249062061309814,0,5406,0.000203471
f8cb72ea4bc292e98de11075,002737.SZ,葵花药业,2024-06-15,10,2.7513060569763184,0,5406,0.00023203559
8c45817cfe395aaa55380996,002741.SZ,光华科技,2024-06-30,4,0.6275140047073364,0,5406,8.6018954e-05
cdb015ec1a61eede8dcddd7a,002747.SZ,埃斯顿,2024-06-15,7,2.71392560005188,0,5406,0.0002309429
ab9aa26f8f3f9ae1bc3851e6,002749.SZ,国光股份,2024-06-30,7,2.650023937225342,0,5406,0.0002029867
66c9b226347790db85dcf900,002755.SZ,奥赛康,2024-06-30,9,2.477288246154785,0,5406,0.00026419037
eb0b97e48d8bf6297816eee1,002763.SZ,汇洁股份,2024-06-15,7,2.4542593955993652,0,5406,0.00020262173
40335019e2a78747ef7358b0,002766.SZ,索菱股份,2024-06-15,10,4.103851795196533,0,5406,0.0003141658
b05d96e51242cad2cf9dbf93,002775.SZ,文科股份,2024-06-30,9,3.1247124671936035,0,5406,0.00021349902
d8ee129c8fe8702c95f8094a,002780.SZ,三夫户外,2024-06-30,1,0.13586196303367615,0,5406,4.6401427e-05
dfb602dfea915eef4cbb823c,300374.SZ,中铁装配,2024-06-15,4,1.955113172531128,0,5406,0.00022079799
84e2a9b2ad1ad0782c9c9a2f,300407.SZ,凯发电气,2024-06-15,6,1.127325177192688,0,5406,0.00011207041
6ad162e9c8f0739558494df5,300418.SZ,昆仑万维,2024-06-15,4,1.0104459524154663,0,5406,0.00014749113
cf1fdf03392a364eb3650450,300424.SZ,航新科技,2024-06-15,5,1.7114452123641968,0,5406,0.00021012776
182feff234692367aa4942b1,300429.SZ,强力新材,2024-06-15,12,3.2710464000701904,0,5406,0.0002499496
7fe498f1ab16028a13d5651a,300440.SZ,运达科技,2024-06-15,3,0.452810138463974,0,5406,5.6050692e-05
7778dd613c957a50e9d1d070,300464.SZ,星徽股份,2024-06-15,7,1.1597745418548584,0,5406,0.00014332688
72903df31d04c0dbaf1b19ee,300465.SZ,高伟达,2024-06-15,9,1.9786733388900757,0,5406,0.00015876838
