record_id,stock_code,stock_name,asof_date,cluster_id,cluster_distance
cbb1654d4233789c570d526a,300452.SZ,山河药辅,2024-06-15,3,0.8865118026733398
6f5d31a6202ddf7cbc36878c,300455.SZ,航天智装,2024-06-15,1,1.0163952112197876
704876aaa4d6dc20a76581c2,300463.SZ,迈克生物,2024-06-15,3,0.9113934636116028
1533ed793ecc58214e5b0757,300511.SZ,雪榕生物,2024-06-30,2,1.014121651649475
ef19fa053e29cfa9aa841610,300513.SZ,恒实科技,2024-06-15,1,1.0175353288650513
df34fd578391dc9da6f35d09,300523.SZ,辰安科技,2024-06-15,1,0.8746131062507629
22c0c153b901e434b70507f4,300530.SZ,领湃科技,2024-06-15,0,0.9270913004875183
db0e4c68a39091f9c62fec93,600959.SH,江苏有线,2024-06-15,1,0.9365045428276062
a6678821404f322d0666b7d3,601021.SH,春秋航空,2024-04-05,1,0.9830455183982849
8dd8a05a50204b1dadde1783,601828.SH,美凯龙,2024-06-30,1,0.975297212600708
a8221d2f3332bc9bb170c50d,603011.SH,合锻智能,2024-06-15,4,0.9060100317001343
0ce57b1b116be2bcdd36450e,603013.SH,亚普股份,2024-06-15,4,0.8950320482254028
0d49ae169373557748202329,603015.SH,弘讯科技,2024-06-15,0,0.7272490859031677
77a2c79441ce986a4f22ad4a,603101.SH,汇嘉时代,2024-06-15,1,0.9495156407356262
15f9beab775b2c1787c8ec70,603116.SH,红蜻蜓,2024-06-30,1,0.9773842692375183
182e8391b2848253009f2ca4,603188.SH,亚邦股份,2024-06-30,2,0.9454755187034607
9c99034ef4579954cba5e784,603318.SH,水发燃气,2024-06-30,1,1.0084666013717651
66bdc181d51cf79cbb6aa2f1,603320.SH,迪贝电气,2024-06-15,0,0.7379467487335205
932f6980609d2a191b1b4ef6,603368.SH,柳药集团,2024-06-30,1,0.9665824770927429
7ea871d7742a51f08f39b808,603369.SH,今世缘,2024-06-30,1,0.9916146993637085
a97a456f51671fa9e7171617,603383.SH,顶点软件,2024-06-15,1,0.9164291024208069
bb3e83914fca6944c01285a3,603528.SH,多伦科技,2024-06-15,1,0.8955175876617432
7b722fc5f1239afeead66ea3,603606.SH,东方电缆,2024-06-15,0,0.75876784324646
096cfa5248c7d921307f2b27,603696.SH,安记食品,2024-06-15,3,0.9194551706314087
2af0b7f22923661973ad42be,603698.SH,航天工程,2024-06-15,2,0.9854714870452881
98e3cac589eb16ea473663a1,603726.SH,朗迪集团,2024-06-15,2,0.9306183457374573
b06950cea435f0077ea900ad,603730.SH,岱美股份,2024-06-15,4,0.9016717076301575
4df4c463d65f5253611230d1,603866.SH,桃李面包,2024-06-15,3,0.9715467095375061
1e5762f55058e7360a81f610,603883.SH,老百姓,2024-06-15,1,0.9508784413337708
c899221791f758f77f60fe40,603959.SH,百利科技,2024-06-15,2,0.9933866262435913
ee84e33804845fb7d09246f7,002729.SZ,好利科技,2024-06-15,4,0.8146989941596985
085f4fca57a44d21f22045db,002733.SZ,雄韬股份,2024-06-15,1,1.0380148887634277
f8cb72ea4bc292e98de11075,002737.SZ,葵花药业,2024-06-15,3,0.9267531633377075
8c45817cfe395aaa55380996,002741.SZ,光华科技,2024-06-30,2,0.9028699398040771
cdb015ec1a61eede8dcddd7a,002747.SZ,埃斯顿,2024-06-15,4,0.8829525113105774
ab9aa26f8f3f9ae1bc3851e6,002749.SZ,国光股份,2024-06-30,3,0.9583708643913269
66c9b226347790db85dcf900,002755.SZ,奥赛康,2024-06-30,3,0.774117112159729
eb0b97e48d8bf6297816eee1,002763.SZ,汇洁股份,2024-06-15,1,0.9810239672660828
40335019e2a78747ef7358b0,002766.SZ,索菱股份,2024-06-15,4,0.8570862412452698
b05d96e51242cad2cf9dbf93,002775.SZ,文科股份,2024-06-30,1,0.8830058574676514
d8ee129c8fe8702c95f8094a,002780.SZ,三夫户外,2024-06-30,1,0.9485343098640442
dfb602dfea915eef4cbb823c,300374.SZ,中铁装配,2024-06-15,1,1.00171959400177
84e2a9b2ad1ad0782c9c9a2f,300407.SZ,凯发电气,2024-06-15,0,0.948373556137085
6ad162e9c8f0739558494df5,300418.SZ,昆仑万维,2024-06-15,1,0.9296385645866394
cf1fdf03392a364eb3650450,300424.SZ,航新科技,2024-06-15,1,0.9802430868148804
182feff234692367aa4942b1,300429.SZ,强力新材,2024-06-15,2,0.9050557613372803
7fe498f1ab16028a13d5651a,300440.SZ,运达科技,2024-06-15,1,1.0063854455947876
7778dd613c957a50e9d1d070,300464.SZ,星徽股份,2024-06-15,1,0.9853960275650024
72903df31d04c0dbaf1b19ee,300465.SZ,高伟达,2024-06-15,1,0.8887423276901245
35c29f7fb70222dd5a015080,300466.SZ,赛摩智能,2024-06-15,0,1.0262744426727295
b9d1e71881b07e93de897169,300469.SZ,信息发展,2024-06-15,1,0.8748551607131958
1f165277f287a6cf7d0ba62e,300479.SZ,神思电子,2024-06-30,1,0.965652346611023
2eb62a25fa06d29fcaddf1ce,300492.SZ,华图山鼎,2024-06-15,1,0.9316754937171936
373993b2930d2a10a5a96f3f,300529.SZ,健帆生物,2024-06-15,3,0.8874635100364685
cf57d5910c558ae862a0058b,300552.SZ,万集科技,2024-06-15,1,0.991422176361084
69c00a39212544ba5408ce0a,601015.SH,陕西黑猫,2024-06-30,2,1.0105748176574707
11ab49a91ce39393e42f32da,601069.SH,西部黄金,2024-06-30,1,1.0175830125808716
0793b14ed90b35e95e0c0876,601512.SH,中新集团,2024-06-30,1,0.980954110622406
dd542e388302f1e089140f42,601811.SH,新华文轩,2024-06-30,1,0.9469264149665833
79b4cddc7e860d946a4a451e,601882.SH,海天精工,2024-06-30,4,0.9860556125640869
95778cdeb05571e688ae3d8f,601968.SH,宝钢包装,2024-06-30,2,0.9430308938026428
d7af31f62dc5af9dc7a737a9,601985.SH,中国核电,2024-03-15,1,0.9643462896347046
29f6832bf4a3350165bbd549,603017.SH,中衡设计,2024-06-15,1,0.913652241230011
b6f33623d96880b5cd9a83f5,603025.SH,大豪科技,2024-06-30,4,1.0210622549057007
6985a6aeb0c3953cab67aca3,603031.SH,安孚科技,2024-04-05,2,1.0167168378829956
90f10508afa23f0e128f7e28,603520.SH,司太立,2024-07-01,3,0.8126653432846069
9796cd53a237a50a3ba7d93e,603567.SH,珍宝岛,2024-06-30,3,0.9240902662277222
b015ddc9c62a3b82ae6e4fe3,603608.SH,天创时尚,2024-06-30,1,0.9624479413032532
d062678f5dea1ab1d5adb98d,603660.SH,苏州科达,2024-06-15,1,0.9328956604003906
7f68d1205157184eb5ce4745,603667.SH,五洲新春,2024-04-05,4,0.8820921778678894
ad71872598240b27c58d47f0,603703.SH,盛洋科技,2024-06-15,4,0.909815788269043
de018f39493427839c741e5e,603779.SH,威龙股份,2024-06-15,1,1.010423183441162
3ad6185537b5b9645c6bf08d,603798.SH,康普顿,2024-06-15,2,1.025956392288208
a46208c09f67b816fdf9f64e,603885.SH,吉祥航空,2024-06-15,1,0.9842156767845154
55821f40ffef3b1228759af4,603901.SH,永创智能,2024-06-15,4,0.9528017044067383
5fe08b7dd1ac190bdf67e040,603909.SH,建发合诚,2024-06-30,1,0.898422122001648
933316f7dc4ad8c7bba2f809,603918.SH,金桥信息,2024-06-15,1,0.8735191226005554
8bdbd182146b86689dc8e4c0,603969.SH,银龙股份,2024-06-30,2,0.9748323559761047
157ffe897c735ff16e669f79,603998.SH,方盛制药,2024-06-15,3,0.8739118576049805
9c2565b399509fbbff828f8e,603999.SH,读者传媒,2024-04-05,1,0.9638006091117859
43bdd16cebdc29997339c577,002760.SZ,凤形股份,2024-06-15,4,0.9507185816764832
259ad8606661b56ef3a23ae9,002762.SZ,*ST金比,2024-06-30,2,0.9457659125328064
e0b355a7ea65d4f7c2f76829,002787.SZ,华源控股,2024-06-15,2,0.9472595453262329
d4c2b0fda57deeeedebaf559,002788.SZ,鹭燕医药,2024-06-30,1,0.9631627202033997
6b05543cd610916bb2b3a222,002789.SZ,*ST建艺,2024-06-30,1,0.9473466277122498
f4d35722c02a086f40a7e604,002793.SZ,罗欣药业,2024-06-15,3,0.7807697057723999
bebbf3e92fe417c882346d96,002806.SZ,华锋股份,2024-06-15,4,0.8059536218643188
cb75c66d118e5318414524c9,002819.SZ,东方中科,2024-06-30,1,0.9917912483215332
82a878463f61a9bb7da7b735,002822.SZ,ST中装,2024-06-15,1,0.9695049524307251
c2a8b4ec88c917e37870b970,300432.SZ,富临精工,2024-06-15,4,0.8437628746032715
b0be4a966fb7b788c9642b51,300471.SZ,厚普股份,2024-06-15,0,1.0068527460098267
fa6fe279f5ccd38c698eb3c8,300472.SZ,*ST新元,2024-06-30,4,0.9296296238899231
b69912668e9d988b42079e8b,300478.SZ,杭州高新,2024-06-15,2,0.9781120419502258
676ecc746181d321e39c2119,300480.SZ,光力科技,2024-06-15,4,0.9746636152267456
c571340e45953ba180fcdc9b,300484.SZ,蓝海华腾,2024-06-15,0,0.7254055142402649
0b44f6febdb640f0824de0a5,300486.SZ,东杰智能,2024-06-15,1,1.0201162099838257
a31dac782f9051a4bd1dab74,300489.SZ,光智科技,2024-06-15,4,0.8284736275672913
3192ce6353e718ccd7de979f,300490.SZ,华自科技,2024-06-15,1,1.0112104415893555
c054cac97eb010cadf312925,300494.SZ,盛天网络,2024-06-15,1,0.9390398263931274
29e83509871c9eef5e4d8a84,300496.SZ,中科创达,2024-06-15,1,0.9656326770782471
8232d1ac48429e91b5347c17,300522.SZ,世名科技,2024-06-15,2,0.9524173140525818
b62bb14efd8032c1e628a6fc,300534.SZ,陇神戎发,2024-06-15,3,0.9255000948905945
2d9aada0a634a9b31e4b3c7a,300535.SZ,达威股份,2024-06-15,2,0.87469083070755
cbd4b74b5c7de93fef1be06e,300547.SZ,川环科技,2024-06-15,4,0.8777783513069153
d1dfbff390cb955f8090e187,300555.SZ,ST路通,2024-06-30,1,1.0123350620269775
57bd35abd4baf7ebba8efb56,300559.SZ,佳发教育,2024-06-15,1,1.0166165828704834
c379f8a92a15fa6f6afc454a,300806.SZ,斯迪克,2024-06-15,4,0.9134751558303833
28a8811f71df4457448b2715,600939.SH,重庆建工,2024-06-15,1,0.9222044944763184
60ea5eca1a255afaacd99942,601500.SH,通用股份,2024-06-30,2,0.9427143335342407
1baf452d78cbe89b5febace3,603012.SH,创力集团,2024-06-15,0,0.9773015379905701
8564232ccf7013198ed74721,603021.SH,ST华鹏,2024-06-30,2,0.9786763787269592
a38fa4462631e54147d7fe1a,603090.SH,宏盛股份,2024-06-15,4,0.8846973180770874
42170f192ce57ff12747ed67,603118.SH,共进股份,2024-06-15,4,1.0026953220367432
2aa67e4dd8848c3f33158660,603160.SH,汇顶科技,2024-06-30,4,0.8766809105873108
ac525e49b9af56d4a1298671,603421.SH,鼎信通讯,2024-06-30,1,0.989070475101471
b9e6c449e193c0c8982e458d,603515.SH,欧普照明,2024-06-15,1,1.0151829719543457
b288ae6af9c7d0354e9057df,603556.SH,海兴电力,2024-06-15,1,0.9913727045059204
d9e6700c7a40f4fc4d602250,603558.SH,健盛集团,2024-06-15,2,0.9944801330566406
e6c8472abc25d74e2e3b6829,603569.SH,长久物流,2024-06-15,1,1.0118622779846191
d82bf31a171b40eff36bc79a,603588.SH,高能环境,2024-06-15,1,0.9274054765701294
d6fc5482cc780742d3713a51,603612.SH,索通发展,2024-06-30,2,0.9393948316574097
f9a4ebbe0b07fa0222efe159,603618.SH,杭电股份,2024-06-15,0,0.7806505560874939
9f4902a3715705df0fdcaf50,603636.SH,南威软件,2024-06-15,1,0.8835721611976624
70759d87f5cb80c95a9c7033,603663.SH,三祥新材,2024-06-15,2,0.9196444153785706
6e011b936ca6411e9e90c5ec,603816.SH,顾家家居,2024-06-15,1,0.9913530349731445
09c708db5c01e769653e35d5,603868.SH,飞科电器,2024-06-15,1,1.006072998046875
ab9e7e15daa8ecfbe477c4a6,603887.SH,城地香江,2024-06-15,1,0.8966450095176697
8a6fc879e2a177e2c39ddc32,603898.SH,好莱客,2024-06-30,1,1.0003358125686646
7e1e509d40142b992d1b252a,603919.SH,金徽酒,2024-06-30,1,1.0100057125091553
fd9b43a7fb0a860e80c6ac26,603986.SH,兆易创新,2024-06-15,4,0.8653125762939453
5f77381149e6502dc7fff02f,002753.SZ,永东股份,2024-06-30,2,0.9225707054138184
da63df3f15aaf55c14e190de,002758.SZ,浙农股份,2024-06-30,1,1.0075676441192627
8cb641e51d2ffdfd58d9f405,002759.SZ,天际股份,2024-06-15,0,0.7879518270492554
88dd5685918794410ad01e5f,002790.SZ,瑞尔特,2024-06-15,2,0.9954141974449158
81ff64aa7f0e6a3d7d1da66f,002795.SZ,永和智控,2024-06-15,4,0.9522815942764282
7f1bb28c1f7547b41d6f1bc5,002797.SZ,第一创业,2024-06-30,1,0.925308346748352
8f742f19b5ad94eb2b73010a,002809.SZ,红墙股份,2024-06-30,2,0.8548784255981445
0cd1f3323e3393fe68bd7ab2,002811.SZ,郑中设计,2024-06-30,1,0.9675613641738892
ce8aed5f496dc57578520423,002817.SZ,黄山胶囊,2024-06-15,3,0.8818086981773376
d2d3fae94e2d8c1841c214cc,002821.SZ,凯莱英,2024-03-15,3,0.9277948141098022
2c2ec87921d07e3e16aa45c6,002832.SZ,比音勒芬,2024-06-15,1,0.9726654887199402
6b6f2e5bbfc023d07a25fa14,002923.SZ,润都股份,2024-06-15,3,0.7862985730171204
3adbe9bc5662c5bc986cb81d,002979.SZ,雷赛智能,2024-06-30,4,0.8395939469337463
a1dd8f73fb703743203014b2,300410.SZ,正业科技,2024-06-15,4,0.8006102442741394
8d009f7af968d641b6d1213e,300414.SZ,中光防雷,2024-06-15,4,0.9321547746658325
365af07a6982791e484c67f2,300425.SZ,中建环能,2024-06-15,1,1.005905032157898
2575fcca240d83c444d779cc,300433.SZ,蓝思科技,2024-06-15,4,0.8469707369804382
0d68a859ba9e8e00e5acd32d,300453.SZ,三鑫医疗,2024-06-15,3,0.9252997040748596
b67440f112ed07dd85f89a24,300460.SZ,ST惠伦,2024-06-15,4,0.7832600474357605
acaa404bc1b86d1e2c10e8c5,300462.SZ,ST华铭,2024-06-15,1,0.9476776719093323
f4644c6b90774cc81cecb10d,300470.SZ,中密控股,2024-06-15,4,0.9379324913024902
c0ebc6d384f8a3e92644102e,300500.SZ,启迪设计,2024-06-15,1,0.9125539064407349
3ceadfa403b4c367bfd600a0,300506.SZ,ST名家汇,2024-06-30,1,0.9113715291023254
1599e6cb9e6531ab1b8233be,300512.SZ,中亚股份,2024-06-15,4,0.9587234854698181
1d35748f8262319bacd53f88,300517.SZ,海波重科,2024-06-30,1,1.001543641090393
969c86a4156d5ebb6bbbe2cc,300518.SZ,新迅达,2024-06-15,4,1.010108470916748
85769c1d945cad5d4c661a94,300519.SZ,新光药业,2024-06-15,3,0.8654059171676636
bce95a3d00896378309091b6,300533.SZ,冰川网络,2024-06-15,1,0.9407877922058105
a313a4005460202cf73f9449,300664.SZ,鹏鹞环保,2024-06-15,1,0.9766401648521423
7b91a4f46e6e5bd8aedf6e73,600936.SH,北投科技,2024-06-15,1,0.9997356534004211
c59f2c1b2b78eae37f8f1a74,601212.SH,白银有色,2024-06-30,2,0.9980528354644775
ae4320eaf2a99937815fcf34,601366.SH,利群股份,2024-06-30,1,0.9625560641288757
60df2ca4d0d1275268762583,601606.SH,长城军工,2024-06-30,4,1.0196493864059448
d32de20fc6568c828cf37445,601900.SH,南方传媒,2024-06-30,1,0.9447118043899536
8100d9f2f4fe2a72e62bd34d,603060.SH,国检集团,2024-06-15,1,0.9140608906745911
0daf7a7b2138a3346a37b838,603159.SH,上海亚虹,2024-07-01,3,0.9769631028175354
fb6c10b0938b5c97f55e5be4,603189.SH,网达软件,2024-06-15,1,0.9229959845542908
c4e7927d676b4e1b4ad7079e,603317.SH,天味食品,2024-06-15,3,0.93032306432724
d3151581ba581ce19814ff4d,603367.SH,辰欣药业,2024-06-15,3,0.7813442945480347
e88a2c2ea9622c83de40b866,603589.SH,口子窖,2024-06-30,1,1.0022543668746948
f9c253b48e6b9a8087e6a7a7,603600.SH,永艺股份,2024-06-15,2,0.9844214916229248
ad7dec412d86a2fc76f5ecf3,603616.SH,韩建河山,2024-06-15,2,1.0144011974334717
fc7b7d81ad469e1f4ef228be,603690.SH,至纯科技,2024-04-05,4,0.8576703071594238
f534b51d5c1a30e29daaf1f8,603718.SH,海利生物,2024-06-15,3,0.9725465774536133
0801605d22670ecb290c2f32,603799.SH,华友钴业,2024-06-15,2,0.9426052570343018
4ac12c0f0a180c456d97746b,603800.SH,洪田股份,2024-06-15,4,0.977702796459198
6d960041c1998a2427a30330,603825.SH,ST华扬,2024-06-15,4,0.981169581413269
fe07387c1fc4a54980d5ee9f,603900.SH,莱绅通灵,2024-06-15,1,0.9801692962646484
26d80332c3373338d43f5db7,603936.SH,博敏电子,2024-06-30,4,0.7882104516029358
6d44a12177266abfdc76ba43,603977.SH,国泰集团,2024-06-15,2,0.9851643443107605
6f42215b3ae58dc198aeccae,002731.SZ,ST萃华,2024-06-30,1,0.9894664883613586
54689221118b48e5c277bb21,002777.SZ,久远银海,2024-06-15,1,0.881342351436615
1bce1d14c4663f6eb1db6dc8,002803.SZ,吉宏股份,2024-06-15,2,1.0106520652770996
be5b230226913408ad609966,002813.SZ,路畅科技,2024-06-15,4,0.8591839075088501
139dd4cd5dab78b12de7b1a7,002820.SZ,桂发祥,2024-06-15,3,0.9784432649612427
862d0497192613330bce23fa,002823.SZ,凯中精密,2024-06-15,4,0.8385310173034668
e05d38a2d37a16420457b363,003016.SZ,欣贺股份,2024-06-30,1,0.9717041254043579
f2476f058bf38892001e9d7f,300364.SZ,中文在线,2024-06-15,1,0.949444591999054
bffffc6cded1b749caddd996,300395.SZ,菲利华,2024-06-15,2,0.9894604086875916
2d1f83d643244e22528db54f,300404.SZ,博济医药,2024-06-15,3,0.8982290029525757
8f107d136d38a84e68a12593,300416.SZ,苏试试验,2024-06-15,4,0.9674628376960754
097ede9623a83151fba5f3fd,300420.SZ,五洋自控,2024-06-15,4,0.8971845507621765
9f3425b2011cc0b7a75bd649,300423.SZ,昇辉科技,2024-06-15,0,0.7979085445404053
019d6bad4fa6fe0a747900db,300442.SZ,润泽科技,2024-06-15,1,0.9739391207695007
6eb8ef3837d0a7c522bfec92,300447.SZ,全信股份,2024-06-15,0,0.8350208401679993
c34ee7760278fc695329bec5,300456.SZ,赛微电子,2024-06-15,4,0.8451414704322815
7ec3129d2757729f449e8a34,300461.SZ,田中精机,2024-06-15,4,0.7926079630851746
cf59e5322c2efb55cf7e99b9,300468.SZ,四方精创,2024-06-15,1,0.8976477384567261
e52da746ae5dee8b72c4fd49,300485.SZ,赛升药业,2024-06-15,3,0.8031519055366516
67eda3f36097e304b9335d4a,300510.SZ,金冠股份,2024-06-15,0,0.9298452138900757
0399750e3b0ca46358ca9725,300516.SZ,久之洋,2024-06-15,4,0.9948717951774597
06531a6dd5482b208f56f9b1,300520.SZ,科大国创,2024-06-15,1,0.9123598337173462
5b33d48ff1206150d053a1c1,300528.SZ,幸福蓝海,2024-06-15,1,0.9421142935752869
d9bbf56020c492a122ada24b,300537.SZ,广信材料,2024-06-15,4,0.965831995010376
5eda2a9e6f59c5027f6f0892,300572.SZ,安车检测,2024-06-15,1,0.9637330770492554
f6b6b162f0df174b2456144d,301130.SZ,西点药业,2024-06-15,3,0.8657926917076111
3c71a2170a34d54851e9ca3f,601086.SH,国芳集团,2024-06-30,1,0.9719330072402954
c45e3535fb06b4cdf241e234,601611.SH,中国核建,2024-06-30,1,0.9421262145042419
9af0f1c0ba89a61e97ba950f,601966.SH,玲珑轮胎,2024-06-30,2,1.0116546154022217
720e05b3e68f7b260769e68c,603018.SH,华设集团,2024-06-30,1,0.88331538438797
582cf7aeba3aa0572bbf37f3,603020.SH,爱普股份,2024-06-15,3,0.907315731048584
0ecf391907a83f4e2da6006b,603022.SH,新通联,2024-06-15,2,0.9874996542930603
74c7774fd757e96f73d20474,603085.SH,天成自控,2024-06-30,4,0.9067320823669434
a6e93b402eb7f4ca07d3d4ff,603108.SH,润达医疗,2024-06-15,1,0.9692838191986084
4c1b8e792f8b9ad519acfdaf,603131.SH,上海沪工,2024-06-15,4,0.8720922470092773
24d1ab0922eb80e90fc37f37,603169.SH,兰石重装,2024-06-30,2,0.9972493648529053
304a8eba29fe310de6931477,603198.SH,迎驾贡酒,2024-06-15,1,1.0114965438842773
4542ae34899655609526ff7d,603222.SH,济民健康,2024-06-15,3,0.9007671475410461
9da59bdb33e48a64d1248beb,603266.SH,天龙股份,2024-06-30,4,0.883488118648529
78e7b5688f4422b7d6ee2aee,603268.SH,*ST松发,2024-06-30,2,1.0119200944900513
19bef2aad1a47e223fef14de,603306.SH,华懋科技,2024-06-15,4,0.8541685342788696
eb518a08092553cfc7b31c5a,603315.SH,福鞍股份,2024-06-15,2,0.959036111831665
69ba00aac09f48a6f69d7295,603338.SH,浙江鼎力,2024-06-15,2,1.0307812690734863
904e21492f7199705bfa017c,603339.SH,四方科技,2024-06-15,4,0.9899023771286011
36d5b978731b8a1f8c19a1bc,603377.SH,ST东时,2024-06-15,1,1.0262014865875244
c5be5a03e47f022b77cc5a5a,603508.SH,思维列控,2024-06-15,1,0.9906802773475647
ce974474378b3d98c29f9e9c,603738.SH,泰晶科技,2024-06-15,4,0.8212016224861145
be2cf196933944f3aec67845,603929.SH,亚翔集成,2024-06-15,1,1.0272598266601562
1754b359c2f94999eafa9672,603939.SH,益丰药房,2024-06-15,1,0.9523690938949585
cd19d98bf42ecba67cc39859,603958.SH,哈森股份,2024-06-15,1,0.9972178936004639
03135a97dc7947e4ac69c52d,002772.SZ,众兴菌业,2024-06-30,2,1.019041895866394
ee15c3928d379bc3cc2fefeb,002812.SZ,恩捷股份,2024-06-30,2,0.9683151245117188
7ce1c275356b8ec26458aacc,002825.SZ,纳尔股份,2024-06-30,2,0.864456832408905
28f5171ace5b8970d8a57d71,002828.SZ,贝肯能源,2024-06-30,1,0.9957733154296875
3624688e10186e3b3605a851,002829.SZ,星网宇达,2024-06-15,4,1.010472059249878
408de34d4915e1d3fedfaf5c,002856.SZ,美芝股份,2024-06-15,1,0.9565371870994568
a86b2921205504ed9bc6a4f9,300412.SZ,迦南科技,2024-06-30,3,0.9463896155357361
e372bfafca5adc6bdffc97bd,300422.SZ,博世科,2024-06-15,1,0.9615910649299622
6ae0cd6b2b413642a39321b7,300473.SZ,德尔股份,2024-06-15,4,0.8948332071304321
0e0e2c1098eba9d313444e49,300474.SZ,景嘉微,2024-06-15,4,0.906159520149231
820b10f33b58d25e3f936937,300497.SZ,富祥药业,2024-06-15,3,0.8425912261009216
c8dc0b0a6a302baef1b2db9f,300499.SZ,高澜股份,2024-06-15,4,0.8858420848846436
4cc7b82c404e2e782bb5ac12,300503.SZ,昊志机电,2024-06-15,4,0.8587567210197449
9377ade8a6386c696cea9630,300508.SZ,维宏股份,2024-06-15,4,0.9644317030906677
537622f264597c7a59cb4dd3,300509.SZ,新美星,2024-06-15,4,0.9569839239120483
3bbfea12ddcbf4f82f83c6a3,300525.SZ,博思软件,2024-06-15,1,0.8808132410049438
c134e5e6aaa85dcc9009ac24,300542.SZ,新晨科技,2024-06-15,1,0.8872027397155762
c064534c0898e17e0d512f86,300543.SZ,朗科智能,2024-06-15,4,0.8126024007797241
312a5e0fb0ce7ac841e88cfd,300545.SZ,联得装备,2024-06-15,4,0.786587119102478
6909b58871c5b2cebdb6679d,300549.SZ,优德精密,2024-06-15,4,0.8111512064933777
63468b2e9717fd59c6651ce5,300586.SZ,美联新材,2024-06-15,2,0.8641440868377686
66286043d4993bd3503c144c,300600.SZ,国瑞科技,2024-06-30,1,1.025018334388733
9e3dcc97567e8ccefdaa7ff5,601127.SH,赛力斯,2024-04-05,1,1.0101661682128906
755d22b94676048d9275004a,603007.SH,*ST花王,2024-06-30,1,0.9103336930274963
3a3f32f706317747654adbe6,603026.SH,石大胜华,2024-06-15,2,0.8843466639518738
e18f9643e29409e55cfc3af2,603027.SH,千禾味业,2024-06-15,3,0.9061782360076904
318c66f3cce751218c450e5f,603028.SH,赛福天,2024-06-15,2,1.0124623775482178
6168beb621f4198b676ea70b,603029.SH,天鹅股份,2024-06-15,2,1.0179795026779175
7dfd8ef0098cd1bbf57e933d,603033.SH,三维股份,2024-06-15,2,0.978693425655365
78049dd7ed612466e9853fd8,603036.SH,如通股份,2024-06-15,4,0.9489877820014954
638df7a4708e31b583a8b479,603043.SH,广州酒家,2024-07-01,3,0.964885950088501
e9148ff790c3853618d43375,603066.SH,音飞储存,2024-06-15,1,1.0031789541244507
18d658687b5139983b69e138,603258.SH,电魂网络,2024-06-15,1,0.9210135340690613
7d36148ba793d273595df13d,603299.SH,苏盐井神,2024-06-15,3,0.9713983535766602
5f9567044b3a8162a8b778d9,603311.SH,金海高科,2024-06-15,2,0.9615667462348938
31f4419ee7cec4b0499cb60d,603313.SH,梦百合,2024-06-15,2,0.9982942938804626
2b33bb9b1d4fbc8845420eb6,603319.SH,美湖股份,2024-06-15,1,1.0072996616363525
46441880e1c6c45495f7d454,603444.SH,吉比特,2024-04-05,1,0.9153850674629211
e6019a9cb9cb23d8aa067fe8,603568.SH,伟明环保,2024-06-30,1,0.9302285313606262
3e3f35373e5cd0c7b2f82b14,603602.SH,纵横通信,2024-06-15,1,0.8993268013000488
745313876c124cb266036dbf,603639.SH,海利尔,2024-06-15,3,0.944256603717804
439e9cdcfe82af9a0561e797,603658.SH,安图生物,2024-06-15,3,0.9389902353286743
a010afbe47e4dc46914f645d,603678.SH,火炬电子,2024-06-15,4,0.8861780166625977
bf429f6994edca25de05d8d9,603819.SH,神力股份,2024-06-30,0,0.6839345693588257
244a27a74afda6b6a74113b5,603822.SH,ST嘉澳,2024-06-15,2,0.8397243022918701
ab74f049fd2582df63404f48,603838.SH,*ST四通,2024-04-05,2,0.9522024393081665
c5e4a729ae0753782429ecef,603859.SH,能科科技,2024-06-15,1,0.9897414445877075
b251d9dcb106d3b6f54e2c5e,603869.SH,ST智知,2024-06-15,1,0.9598094820976257
a35f0d21eb2785e692ce762e,603878.SH,武进不锈,2024-06-15,2,0.9673975110054016
a00e1d1c690d14524616e37b,603987.SH,康德莱,2024-06-15,3,0.9171404242515564
033bfd4b3960eb9cd6672893,002736.SZ,国信证券,2024-06-15,1,0.9220975041389465
0c3037f904d296b55f7907dc,002765.SZ,蓝黛科技,2024-06-30,4,0.9173094630241394
5c215a8774d09f4a1bdae00b,002785.SZ,万里石,2024-06-15,2,1.0047476291656494
19f4bd79484797effadb7003,002810.SZ,山东赫达,2024-06-30,2,0.8668407797813416
b76000afe5692552a8fbd5ec,002816.SZ,*ST和科,2024-06-30,4,0.8788744211196899
2790447ec390b723ec6c5233,002835.SZ,同为股份,2024-06-15,1,1.0064797401428223
7d580025d25335f23a690240,300426.SZ,华智数媒,2024-06-15,1,1.0045732259750366
d4cf02538031744a2744ed8a,300427.SZ,红相股份,2024-06-15,0,0.864395797252655
02548769b5f6a19ba8ac8395,300428.SZ,立中集团,2024-06-15,2,0.9334229230880737
62633f0b7fc96f0c1f19e3a0,300434.SZ,金石亚药,2024-06-15,3,0.8092135190963745
5809158c7de8618d2e8c593f,300439.SZ,美康生物,2024-06-15,3,0.8725852370262146
e457b2700d16745eecdd924d,300446.SZ,航天智造,2024-06-15,4,0.9709732532501221
5315867c74c9a2f4489bd778,300450.SZ,先导智能,2024-06-15,4,0.7846809029579163
374cbf074def75d26a5f3bcb,300457.SZ,赢合科技,2024-06-15,4,0.8438101410865784
6f3e08dc42485830c5de2f0b,300459.SZ,汤姆猫,2024-06-15,1,0.9104325771331787
98a4dfc8157af2787dea3743,300482.SZ,万孚生物,2024-06-15,3,0.9085673093795776
